Year,Month,IP,CPI,I,ER,U,U1,U2,ER1,ER2,I1,I2,CPI1,CPI2,IP1,IP2,BSE_RAW,BSE_RAW1,BSE_RAW2
2016,3,5.2,126,0,66.8586,8.73,8.46,8.72,68.2764,67.3127,-0.24,0.16,126,126.3,7.2,4,25341.86,23002,24870.69
2016,4,6,127.3,1.03,66.4734,8.9,8.73,8.46,66.8586,68.2764,0,-0.24,126,126,5.2,7.2,25606.62,25341.86,23002
2016,5,7.3,128.6,1.02,66.9571,9.65,8.9,8.73,66.4734,66.8586,1.03,0,127.3,126,6,5.2,26667.96,25606.62,25341.86
2016,6,8,130.1,1.17,67.2331,8.91,9.65,8.9,66.9571,66.4734,1.02,1.03,128.6,127.3,7.3,6,26999.72,26667.96,25606.62
2016,7,4.5,131.1,0.77,67.1255,8.51,8.91,9.65,67.2331,66.9571,1.17,1.02,130.1,128.6,8,7.3,28051.86,26999.72,26667.96
2016,8,4,131.1,0,66.9489,9.59,8.51,8.91,67.1255,67.2331,0.77,1.17,131.1,130.1,4.5,8,28452.17,28051.86,26999.72
2016,9,5,130.9,-0.15,66.7343,8.43,9.59,8.51,66.9489,67.1255,0,0.77,131.1,131.1,4,4.5,27865.96,28452.17,28051.86
2016,10,4.2,131.4,0.38,66.7269,6.71,8.43,9.59,66.7343,66.9489,-0.15,0,130.9,131.1,5,4,27930.21,27865.96,28452.17
2016,11,5.1,131.2,-0.15,67.721,6.51,6.71,8.43,66.7269,66.7343,0.38,-0.15,131.4,130.9,4.2,5,26652.81,27930.21,27865.96
2016,12,2.4,130.4,-0.61,67.8116,6.4,6.51,6.71,67.721,66.7269,-0.15,0.38,131.2,131.4,5.1,4.2,26626.46,26652.81,27930.21
2017,1,3.5,130.3,-0.08,68.075,5.93,6.4,6.51,67.8116,67.721,-0.61,-0.15,130.4,131.2,2.4,5.1,27655.96,26626.46,26652.81
2017,2,1.2,130.6,0.23,66.9638,5.01,5.93,6.4,68.075,67.8116,-0.08,-0.61,130.3,130.4,3.5,2.4,28743.32,27655.96,26626.46
2017,3,4.4,130.9,0.23,65.8677,4.67,5.01,5.93,66.9638,68.075,0.23,-0.08,130.6,130.3,1.2,3.5,29620.5,28743.32,27655.96
2017,4,3.2,131.1,0.15,64.5291,3.87,4.67,5.01,65.8677,66.9638,0.23,0.23,130.9,130.6,4.4,1.2,29918.4,29620.5,28743.32
2017,5,2.9,131.4,0.23,64.4173,4.03,3.87,4.67,64.5291,65.8677,0.15,0.23,131.1,130.9,3.2,4.4,31145.8,29918.4,29620.5
2017,6,-0.3,132,0.46,64.461,4.12,4.03,3.87,64.4173,64.5291,0.23,0.15,131.4,131.1,2.9,3.2,30921.61,31145.8,29918.4
2017,7,1,134.2,1.67,64.4373,3.37,4.12,4.03,64.461,64.4173,0.46,0.23,132,131.4,-0.3,2.9,32514.94,30921.61,31145.8
2017,8,4.8,135.5,0.97,63.9728,4.07,3.37,4.12,64.4373,64.461,1.67,0.46,134.2,132,1,-0.3,31730.49,32514.94,30921.61
2017,9,4.1,135.2,-0.22,64.4227,4.63,4.07,3.37,63.9728,64.4373,0.97,1.67,135.5,134.2,4.8,1,31283.72,31730.49,32514.94
2017,10,1.8,136.1,0.67,65.0565,5,4.63,4.07,64.4227,63.9728,-0.22,0.97,135.2,135.5,4.1,4.8,33213.13,31283.72,31730.49
2017,11,8.5,137.6,1.1,64.8626,4.72,5,4.63,65.0565,64.4227,0.67,-0.22,136.1,135.2,1.8,4.1,33149.35,33213.13,31283.72
2017,12,7.3,137.2,-0.29,64.2044,4.74,4.72,5,64.8626,65.0565,1.1,0.67,137.6,136.1,8.5,1.8,34056.83,33149.35,33213.13
2018,1,7.5,136.9,-0.22,63.6189,5.01,4.74,4.72,64.2044,64.8626,-0.29,1.1,137.2,137.6,7.3,8.5,35965.02,34056.83,33149.35
2018,2,6.9,136.4,-0.37,64.4534,5.87,5.01,4.74,63.6189,64.2044,-0.22,-0.29,136.9,137.2,7.5,7.3,34184.04,35965.02,34056.83
2018,3,5.3,136.5,0.07,65.0333,6,5.87,5.01,64.4534,63.6189,-0.37,-0.22,136.4,136.9,6.9,7.5,32968.68,34184.04,35965.02
2018,4,4.5,137.1,0.44,65.683,5.57,6,5.87,65.0333,64.4534,0.07,-0.37,136.5,136.4,5.3,6.9,35160.36,32968.68,34184.04
2018,5,3.8,137.8,0.51,67.5224,5.14,5.57,6,65.683,65.0333,0.44,0.07,137.1,136.5,4.5,5.3,35322.38,35160.36,32968.68
2018,6,7,138.5,0.51,67.8327,5.75,5.14,5.57,67.5224,65.683,0.51,0.44,137.8,137.1,3.8,4.5,35423.48,35322.38,35160.36
2018,7,6.5,139.8,0.94,68.6854,5.66,5.75,5.14,67.8327,67.5224,0.51,0.51,138.5,137.8,7,3.8,37606.58,35423.48,35322.38
2018,8,4.8,140.4,0.43,69.5943,6.27,5.66,5.75,68.6854,67.8327,0.94,0.51,139.8,138.5,6.5,7,38645.07,37606.58,35423.48
2018,9,4.6,140.2,-0.14,72.1703,6.47,6.27,5.66,69.5943,68.6854,0.43,0.94,140.4,139.8,4.8,6.5,36227.14,38645.07,37606.58
2018,10,8.4,140.7,0.36,73.6395,6.83,6.47,6.27,72.1703,69.5943,-0.14,0.43,140.2,140.4,4.6,4.8,34442.05,36227.14,38645.07
2018,11,0.2,140.8,0.07,71.7211,6.65,6.83,6.47,73.6395,72.1703,0.36,-0.14,140.7,140.2,8.4,4.6,36194.3,34442.05,36227.14
2018,12,2.5,140.1,-0.5,70.6799,7.02,6.65,6.83,71.7211,73.6395,0.07,0.36,140.8,140.7,0.2,8.4,36068.33,36194.3,34442.05
2019,1,1.6,139.6,-0.36,70.7053,6.86,7.02,6.65,70.6799,71.7211,-0.5,0.07,140.1,140.8,2.5,0.2,36256.69,36068.33,36194.3
2019,2,0.2,139.9,0.21,71.2329,7.2,6.86,7.02,70.7053,70.6799,-0.36,-0.5,139.6,140.1,1.6,2.5,35867.44,36256.69,36068.33
2019,3,2.7,140.4,0.36,69.5442,6.65,7.2,6.86,71.2329,70.7053,0.21,-0.36,139.9,139.6,0.2,1.6,38672.91,35867.44,36256.69
2019,4,3.2,141.2,0.57,69.4646,7.35,6.65,7.2,69.5442,71.2329,0.36,0.21,140.4,139.9,2.7,0.2,39031.55,38672.91,35867.44
2019,5,4.5,142,0.57,69.7662,7.03,7.35,6.65,69.4646,69.5442,0.57,0.36,141.2,140.4,3.2,2.7,39714.2,39031.55,38672.91
2019,6,1.3,142.9,0.63,69.4248,7.87,7.03,7.35,69.7662,69.4646,0.57,0.57,142,141.2,4.5,3.2,39394.64,39714.2,39031.55
2019,7,4.9,144.2,0.91,68.772,7.34,7.87,7.03,69.4248,69.7662,0.63,0.57,142.9,142,1.3,4.5,37481.12,39394.64,39714.2
2019,8,-1.4,145,0.55,71.0704,8.19,7.34,7.87,68.772,69.4248,0.91,0.63,144.2,142.9,4.9,1.3,37332.79,37481.12,39394.64
2019,9,-4.6,145.8,0.55,71.3113,7.14,8.19,7.34,71.0704,68.772,0.55,0.91,145,144.2,-1.4,4.9,38667.33,37332.79,37481.12
2019,10,-6.6,147.2,0.96,71.0078,8.1,7.14,8.19,71.3113,71.0704,0.55,0.55,145.8,145,-4.6,-1.4,40129.05,38667.33,37332.79
2019,11,2.1,148.6,0.95,71.4674,7.23,8.1,7.14,71.0078,71.3113,0.96,0.55,147.2,145.8,-6.6,-4.6,40793.81,40129.05,38667.33
2019,12,0.4,150.4,1.21,71.1752,7.6,7.23,8.1,71.4674,71.0078,0.95,0.96,148.6,147.2,2.1,-6.6,41253.74,40793.81,40129.05
2020,1,2.23,150.2,-0.13,71.2938,7.22,7.6,7.23,71.1752,71.4674,1.21,0.95,150.4,148.6,0.4,2.1,40723.49,41253.74,40793.81
2020,2,5.17,149.1,-0.73,71.583,7.76,7.22,7.6,71.2938,71.1752,-0.13,1.21,150.2,150.4,2.23,0.4,38297.29,40723.49,41253.74
2020,3,-18.67,147.8,-0.87,74.4665,8.75,7.76,7.22,71.583,71.2938,-0.73,-0.13,149.1,150.2,5.17,2.23,29468.49,38297.29,40723.49
2020,4,-57.31,151.7,2.64,76.205,23.52,8.75,7.76,74.4665,71.583,-0.87,-0.73,147.8,149.1,-18.67,5.17,33717.62,29468.49,38297.29
2020,5,-33.38,151.9,0.13,75.6739,21.73,23.52,8.75,76.205,74.4665,2.64,-0.87,151.7,147.8,-57.31,-18.67,32424.1,33717.62,29468.49
2020,6,-16.55,152.2,0.2,75.7618,10.18,21.73,23.52,75.6739,76.205,0.13,2.64,151.9,151.7,-33.38,-57.31,34915.8,32424.1,33717.62
2020,7,-10.55,153.9,1.12,74.9175,7.4,10.18,21.73,75.7618,75.6739,0.2,0.13,152.2,151.9,-16.55,-33.38,37606.89,34915.8,32424.1
2020,8,-7.13,154.7,0.52,74.5747,8.35,7.4,10.18,74.9175,75.7618,1.12,0.2,153.9,152.2,-10.55,-16.55,38628.29,37606.89,34915.8
2020,9,0.98,156.4,1.1,73.4978,6.68,8.35,7.4,74.5747,74.9175,0.52,1.12,154.7,153.9,-7.13,-10.55,38067.93,38628.29,37606.89
2020,10,4.52,158.4,1.28,73.5416,7.02,6.68,8.35,73.4978,74.5747,1.1,0.52,156.4,154.7,0.98,-7.13,39614.07,38067.93,38628.29
2020,11,-1.63,158.9,0.32,74.18,6.5,7.02,6.68,73.5416,73.4978,1.28,1.1,158.4,156.4,4.52,0.98,44149.72,39614.07,38067.93
2020,12,2.16,157.3,-1.01,73.6042,9.06,6.5,7.02,74.18,73.5416,0.32,1.28,158.9,158.4,-1.63,4.52,47751.33,44149.72,39614.07
2021,1,-0.58,156.3,-0.64,73.1108,6.52,9.06,6.5,73.6042,74.18,-1.01,0.32,157.3,158.9,2.16,-1.63,46285.77,47751.33,44149.72
2021,2,-3.2,156.6,0.19,72.7999,6.89,6.52,9.06,73.1108,73.6042,-0.64,-1.01,156.3,157.3,-0.58,2.16,49099.99,46285.77,47751.33
2021,3,24.23,156.8,0.13,72.7593,6.5,6.89,6.52,72.7999,73.1108,0.19,-0.64,156.6,156.3,-3.2,-0.58,49509.15,49099.99,46285.77
2021,4,134.63,157.8,0.64,74.5027,7.97,6.5,6.89,72.7593,72.7999,0.13,0.19,156.8,156.6,24.23,-3.2,48782.36,49509.15,49099.99
2021,5,27.6,160.4,1.65,73.1808,11.9,7.97,6.5,74.5027,72.7593,0.64,0.13,157.8,156.8,134.63,24.23,51937.44,48782.36,49509.15
2021,6,13.8,161.3,0.56,73.6279,9.17,11.9,7.97,73.1808,74.5027,1.65,0.64,160.4,157.8,27.6,134.63,52482.71,51937.44,48782.36
2021,7,11.5,162.5,0.74,74.5309,6.96,9.17,11.9,73.6279,73.1808,0.56,1.65,161.3,160.4,13.8,27.6,52586.84,52482.71,51937.44
2021,8,12,162.9,0.25,74.2916,8.32,6.96,9.17,74.5309,73.6279,0.74,0.56,162.5,161.3,11.5,13.8,57552.39,52586.84,52482.71
