Date,MAL,MAL_R,MAL1,MAL2,MAL_R1,MAL_R2,CPI,I,ER,U
42430,857.25,0.1004,779,785,-0.0076,0.088,113.8,-0.61,4.0559,3.5
42461,806.38,-0.0593,857.25,779,0.1004,-0.0076,114.3,0.44,3.8991,3.5
42491,754,-0.065,806.38,857.25,-0.0593,0.1004,114.6,0.26,4.0446,3.4
42522,865.38,0.1477,754,806.38,-0.065,-0.0593,114.8,0.17,4.0724,3.4
42552,866.63,0.0014,865.38,754,0.1477,-0.065,115.1,0.26,4.0174,3.5
42583,878.88,0.0141,866.63,865.38,0.0014,0.1477,115.6,0.43,4.0276,3.5
42614,869.38,-0.0108,878.88,866.63,0.0141,0.0014,115.3,-0.26,4.1101,3.5
42644,914.5,0.0519,869.38,878.88,-0.0108,0.0141,115.7,0.35,4.1744,3.5
42675,818.88,-0.1046,914.5,869.38,0.0519,-0.0108,116.9,1.04,4.3501,3.4
42705,834.63,0.0192,818.88,914.5,-0.1046,0.0519,116.9,0,4.4602,3.5
42736,850.13,0.0186,834.63,818.88,0.0192,-0.1046,118.2,1.11,4.4579,3.5
42767,866.75,0.0196,850.13,834.63,0.0186,0.0192,119.7,1.27,4.442,3.5
42795,892.5,0.0297,866.75,850.13,0.0196,0.0186,119.6,-0.08,4.4385,3.4
42826,896.13,0.0041,892.5,866.75,0.0297,0.0196,119.3,-0.25,4.4033,3.4
42856,902.25,0.0068,896.13,892.5,0.0041,0.0297,119.1,-0.17,4.3163,3.4
42887,902.25,0,902.25,896.13,0.0068,0.0041,118.9,-0.17,4.2767,3.4
42917,891,-0.0125,902.25,902.25,0,0.0068,118.8,-0.08,4.2894,3.5
42948,916.25,0.0283,891,902.25,-0.0125,0,119.9,0.93,4.2833,3.4
42979,888.63,-0.0302,916.25,891,0.0283,-0.0125,120.3,0.33,4.2131,3.4
43009,893.63,0.0056,888.63,916.25,-0.0302,0.0283,120.8,0.42,4.2289,3.4
43040,896.13,0.0028,893.63,888.63,0.0056,-0.0302,120.8,0,4.1682,3.3
43070,941.88,0.0511,896.13,893.63,0.0028,0.0056,120.9,0.08,4.0771,3.3
43101,968.75,0.0285,941.88,896.13,0.0511,0.0028,121.3,0.33,3.9522,3.4
43132,989,0.0209,968.75,941.88,0.0285,0.0511,121.3,0,3.9143,3.3
43160,990,0.001,989,968.75,0.0209,0.0285,120.9,-0.33,3.9032,3.3
43191,998,0.0081,990,989,0.001,0.0209,120.9,0,3.8892,3.3
43221,936.38,-0.0617,998,990,0.0081,0.001,121.1,0.17,3.9644,3.3
43252,929.63,-0.0072,936.38,998,-0.0617,0.0081,119.6,-1.24,3.9995,3.4
43282,989.25,0.0641,929.63,936.38,-0.0072,-0.0617,119.8,0.17,4.0503,3.4
43313,984.5,-0.0048,989.25,929.63,0.0641,-0.0072,120,0.17,4.0944,3.4
43344,980.5,-0.0041,984.5,989.25,-0.0048,0.0641,120.5,0.42,4.1394,3.3
43374,931.75,-0.0497,980.5,984.5,-0.0041,-0.0048,120.7,0.17,4.16,3.3
43405,925.25,-0.007,931.75,980.5,-0.0497,-0.0041,121,0.25,4.1839,3.3
43435,941.63,0.0177,925.25,931.75,-0.007,-0.0497,121.1,0.08,4.1718,3.3
43466,928.25,-0.0142,941.63,925.25,0.0177,-0.007,120.5,-0.5,4.1146,3.3
43497,922.13,-0.0066,928.25,941.63,-0.0142,0.0177,120.8,0.25,4.0776,3.3
43525,917.63,-0.0049,922.13,928.25,-0.0066,-0.0142,121.1,0.25,4.0793,3.4
43556,905.13,-0.0136,917.63,922.13,-0.0049,-0.0066,121.1,0,4.1182,3.4
43586,936.5,0.0347,905.13,917.63,-0.0136,-0.0049,121.4,0.25,4.1705,3.3
43617,951.38,0.0159,936.5,905.13,0.0347,-0.0136,121.4,0,4.1582,3.3
43647,964.88,0.0142,951.38,936.5,0.0159,0.0347,121.5,0.08,4.1239,3.3
43678,927.75,-0.0385,964.88,951.38,0.0142,0.0159,121.8,0.25,4.1857,3.3
43709,925.63,-0.0023,927.75,964.88,-0.0385,0.0142,121.8,0,4.184,3.3
43739,880.5,-0.0488,925.63,927.75,-0.0023,-0.0385,122,0.16,4.1867,3.2
43770,866.5,-0.0159,880.5,925.63,-0.0488,-0.0023,122.1,0.08,4.1589,3.2
43800,890,0.0271,866.5,880.5,-0.0159,-0.0488,122.3,0.16,4.1439,3.3
43831,844.75,-0.0508,890,866.5,0.0271,-0.0159,122.4,0.08,4.078,3.2
43862,816.5,-0.0334,844.75,890,-0.0508,0.0271,122.4,0,4.1628,3.3
43891,763.38,-0.0651,816.5,844.75,-0.0334,-0.0508,120.9,-1.23,4.2961,3.9
43922,780.13,0.0219,763.38,816.5,-0.0651,-0.0334,117.6,-2.73,4.3513,5
43952,839.75,0.0764,780.13,763.38,0.0219,-0.0651,117.9,0.26,4.3408,5.3
43983,859.13,0.0231,839.75,780.13,0.0764,0.0219,119.1,1.02,4.2737,4.9
44013,875.25,0.0188,859.13,839.75,0.0231,0.0764,119.9,0.67,4.2646,4.7
44044,841,-0.0391,875.25,859.13,0.0188,0.0231,120.1,0.17,4.1868,4.7
44075,859,0.0214,841,875.25,-0.0391,0.0188,120.1,0,4.151,4.6
44105,828.25,-0.0358,859,841,0.0214,-0.0391,120.2,0.08,4.153,4.7
44136,875,0.0564,828.25,859,-0.0358,0.0214,120,-0.17,4.1103,4.8
44166,886.5,0.0131,875,828.25,0.0564,-0.0358,120.6,0.5,4.0548,4.8
44197,831,-0.0626,886.5,875,0.0131,0.0564,120.6,0,4.0374,4.9
44228,816.38,-0.0176,831,886.5,-0.0626,0.0131,122.5,1.58,4.0479,4.8
44256,827.75,0.0139,816.38,831,-0.0176,-0.0626,122.9,0.33,4.1131,4.7
44287,849.13,0.0258,827.75,816.38,0.0139,-0.0176,123.1,0.16,4.1228,4.6
44317,812,-0.0437,849.13,827.75,0.0258,0.0139,123.1,0,4.1267,4.5
44348,799.5,-0.0154,812,849.13,-0.0437,0.0258,123.2,0.08,4.1351,4.8
44378,767.38,-0.0402,799.5,812,-0.0154,-0.0437,122.5,-0.57,4.2021,4.8
44409,833,0.0855,767.38,799.5,-0.0402,-0.0154,122.5,0,4.2287,4.6
