Date,PAK,PAK_R,CPI,I,ER,PAK1,PAK2,PAK_R1,PAK_R2,CPI1,CPI2,I1,I2,ER1,ER2,U,U1,U2
Mar-16,52.64,0.0528,203.28,0.15,104.7058,50,49.12,0.0179,-0.0568,202.98,203.49,-0.25,0.21,104.602,104.8938,3.605,3.5875,3.57
Apr-16,55.34,0.0513,206.43,1.55,104.7248,52.64,50,0.0528,0.0179,203.28,202.98,0.15,-0.25,104.7058,104.602,3.6225,3.605,3.5875
May-16,57.4,0.0372,205.99,-0.21,104.7325,55.34,52.64,0.0513,0.0528,206.43,203.28,1.55,0.15,104.7248,104.7058,3.64,3.6225,3.605
Jun-16,60.8,0.0592,207.3,0.64,104.5846,57.4,55.34,0.0372,0.0513,205.99,206.43,-0.21,1.55,104.7325,104.7248,3.6575,3.64,3.6225
Jul-16,62.88,0.0342,210.08,1.34,104.7714,60.8,57.4,0.0592,0.0372,207.3,205.99,0.64,-0.21,104.5846,104.7325,3.675,3.6575,3.64
Aug-16,62.11,-0.0122,209.46,-0.3,104.6562,62.88,60.8,0.0342,0.0592,210.08,207.3,1.34,0.64,104.7714,104.5846,3.6925,3.675,3.6575
Sep-16,63.36,0.0201,209.88,0.2,104.483,62.11,62.88,-0.0122,0.0342,209.46,210.08,-0.3,1.34,104.6562,104.7714,3.71,3.6925,3.675
Oct-16,61.24,-0.0335,211.57,0.81,104.5485,63.36,62.11,0.0201,-0.0122,209.88,209.46,0.2,-0.3,104.483,104.6562,3.7275,3.71,3.6925
Nov-16,63.27,0.0331,212.01,0.21,104.7524,61.24,63.36,-0.0335,0.0201,211.57,209.88,0.81,0.2,104.5485,104.483,3.745,3.7275,3.71
Dec-16,70,0.1064,210.57,-0.68,104.7917,63.27,61.24,0.0331,-0.0335,212.01,211.57,0.21,0.81,104.7524,104.5485,3.7625,3.745,3.7275
Jan-17,70.4,0.0057,210.94,0.18,104.7792,70,63.27,0.1064,0.0331,210.57,212.01,-0.68,0.21,104.7917,104.7524,3.78,3.7625,3.745
Feb-17,70.04,-0.0051,211.54,0.28,104.7941,70.4,70,0.0057,0.1064,210.94,210.57,0.18,-0.68,104.7792,104.7917,3.793333333,3.78,3.7625
Mar-17,67.92,-0.0303,213.32,0.84,104.8155,70.04,70.4,-0.0051,0.0057,211.54,210.94,0.28,0.18,104.7941,104.7792,3.806666667,3.793333333,3.78
Apr-17,71.2,0.0483,216.3,1.4,104.8153,67.92,70.04,-0.0303,-0.0051,213.32,211.54,0.84,0.28,104.8155,104.7941,3.82,3.806666667,3.793333333
May-17,72.08,0.0124,216.33,0.01,104.8032,71.2,67.92,0.0483,-0.0303,216.3,213.32,1.4,0.84,104.8153,104.8155,3.833333333,3.82,3.806666667
Jun-17,66.48,-0.0777,215.45,-0.41,104.8257,72.08,71.2,0.0124,0.0483,216.33,216.3,0.01,1.4,104.8032,104.8153,3.846666667,3.833333333,3.82
Jul-17,64.4,-0.0313,216.49,0.48,105.3752,66.48,72.08,-0.0777,0.0124,215.45,216.33,-0.41,0.01,104.8257,104.8032,3.86,3.846666667,3.833333333
Aug-17,57.8,-0.1025,216.61,0.06,105.3429,64.4,66.48,-0.0313,-0.0777,216.49,215.45,0.48,-0.41,105.3752,104.8257,3.873333333,3.86,3.846666667
Sep-17,58.08,0.0048,217.98,0.63,105.348,57.8,64.4,-0.1025,-0.0313,216.61,216.49,0.06,0.48,105.3429,105.3752,3.886666667,3.873333333,3.86
Oct-17,54.08,-0.0689,219.61,0.75,105.3614,58.08,57.8,0.0048,-0.1025,217.98,216.61,0.63,0.06,105.348,105.3429,3.9,3.886666667,3.873333333
Nov-17,54.24,0.003,220.42,0.37,105.248,54.08,58.08,-0.0689,0.0048,219.61,217.98,0.75,0.63,105.3614,105.348,3.913333333,3.9,3.886666667
Dec-17,49.52,-0.087,220.2,-0.1,108.6831,54.24,54.08,0.003,-0.0689,220.42,219.61,0.37,0.75,105.248,105.3614,3.926666667,3.913333333,3.9
Jan-18,52.52,0.0606,220.27,0.03,110.6247,49.52,54.24,-0.087,0.003,220.2,220.42,-0.1,0.37,108.6831,105.248,3.94,3.926666667,3.913333333
Feb-18,51.48,-0.0198,219.58,-0.31,110.743,52.52,49.52,0.0606,-0.087,220.27,220.2,0.03,-0.1,110.6247,108.6831,3.951666667,3.94,3.926666667
Mar-18,52.36,0.0171,220.25,0.31,112.4798,51.48,52.52,-0.0198,0.0606,219.58,220.27,-0.31,0.03,110.743,110.6247,3.963333333,3.951666667,3.94
Apr-18,50.84,-0.029,224.25,1.82,115.7225,52.36,51.48,0.0171,-0.0198,220.25,219.58,0.31,-0.31,112.4798,110.743,3.975,3.963333333,3.951666667
May-18,47.4,-0.0677,225.4,0.51,115.8281,50.84,52.36,-0.029,0.0171,224.25,220.25,1.82,0.31,115.7225,112.4798,3.986666667,3.975,3.963333333
Jun-18,44.28,-0.0658,226.68,0.57,118.9447,47.4,50.84,-0.0677,-0.029,225.4,224.25,0.51,1.82,115.8281,115.7225,3.998333333,3.986666667,3.975
Jul-18,46.08,0.0407,228.8,0.94,124.422,44.28,47.4,-0.0658,-0.0677,226.68,225.4,0.57,0.51,118.9447,115.8281,4.01,3.998333333,3.986666667
Aug-18,44.2,-0.0408,229.27,0.21,122.9191,46.08,44.28,0.0407,-0.0658,228.8,226.68,0.94,0.57,124.422,118.9447,4.021666667,4.01,3.998333333
Sep-18,42.44,-0.0398,229.12,-0.07,123.2476,44.2,46.08,-0.0408,0.0407,229.27,228.8,0.21,0.94,122.9191,124.422,4.033333333,4.021666667,4.01
Oct-18,40.04,-0.0566,234.49,2.34,130.1483,42.44,44.2,-0.0398,-0.0408,229.12,229.27,-0.07,0.21,123.2476,122.9191,4.045,4.033333333,4.021666667
Nov-18,38.6,-0.036,234.75,0.11,134.2515,40.04,42.44,-0.0566,-0.0398,234.49,229.12,2.34,-0.07,130.1483,123.2476,4.056666667,4.045,4.033333333
Dec-18,32.28,-0.1637,233.78,-0.41,139.5773,38.6,40.04,-0.036,-0.0566,234.75,234.49,0.11,2.34,134.2515,130.1483,4.068333333,4.056666667,4.045
Jan-19,36.18,0.1208,236.11,1,139.6521,32.28,38.6,-0.1637,-0.036,233.78,234.75,-0.41,0.11,139.5773,134.2515,4.08,4.068333333,4.056666667
Feb-19,35.56,-0.0171,237.61,0.64,139.6326,36.18,32.28,0.1208,-0.1637,236.11,233.78,1,-0.41,139.6521,139.5773,4.072307692,4.08,4.068333333
Mar-19,34.32,-0.0349,240.99,1.42,140.0333,35.56,36.18,-0.0171,0.1208,237.61,236.11,0.64,1,139.6326,139.6521,4.064615385,4.072307692,4.08
Apr-19,32.92,-0.0408,244.03,1.26,141.6464,34.32,35.56,-0.0349,-0.0171,240.99,237.61,1.42,0.64,140.0333,139.6326,4.056923077,4.064615385,4.072307692
May-19,30.32,-0.079,245.94,0.78,145.9202,32.92,34.32,-0.0408,-0.0349,244.03,240.99,1.26,1.42,141.6464,140.0333,4.049230769,4.056923077,4.064615385
Jun-19,26.4,-0.1293,246.82,0.36,154.7646,30.32,32.92,-0.079,-0.0408,245.94,244.03,0.78,1.26,145.9202,141.6464,4.041538462,4.049230769,4.056923077
Jul-19,24.4,-0.0758,252.46,2.29,159.4698,26.4,30.32,-0.1293,-0.079,246.82,245.94,0.36,0.78,154.7646,145.9202,4.033846154,4.041538462,4.049230769
Aug-19,22.48,-0.0787,255.94,1.38,159.478,24.4,26.4,-0.0758,-0.1293,252.46,246.82,2.29,0.36,159.4698,154.7646,4.026153846,4.033846154,4.041538462
Sep-19,24.84,0.105,126.86,1.6,156.7193,22.48,24.4,-0.0787,-0.0758,255.94,252.46,1.38,2.29,159.478,159.4698,4.018461538,4.026153846,4.033846154
Oct-19,26.2,0.0548,129.16,1.81,156.318,24.84,22.48,0.105,-0.0787,126.86,255.94,1.6,1.38,156.7193,159.478,4.010769231,4.018461538,4.026153846
Nov-19,30.6,0.1679,130.9,1.35,155.7392,26.2,24.84,0.0548,0.105,129.16,126.86,1.81,1.6,156.318,156.7193,4.003076923,4.010769231,4.018461538
Dec-19,31.36,0.0248,130.45,-0.34,154.8919,30.6,26.2,0.1679,0.0548,130.9,129.16,1.35,1.81,155.7392,156.318,3.995384615,4.003076923,4.010769231
Jan-20,31.04,-0.0102,133.03,1.98,154.7429,31.36,30.6,0.0248,0.1679,130.45,130.9,-0.34,1.35,154.8919,155.7392,3.987692308,3.995384615,4.003076923
Feb-20,26.92,-0.1327,131.64,-1.04,154.3666,31.04,31.36,-0.0102,0.0248,133.03,130.45,1.98,-0.34,154.7429,154.8919,3.98,3.987692308,3.995384615
Mar-20,19.44,-0.2779,131.69,0.04,158.2482,26.92,31.04,-0.1327,-0.0102,131.64,133.03,-1.04,1.98,154.3666,154.7429,4.040909091,3.98,3.987692308
Apr-20,23.81,0.2248,130.59,-0.84,164.4525,19.44,26.92,-0.2779,-0.1327,131.69,131.64,0.04,-1.04,158.2482,154.3666,4.101818182,4.040909091,3.98
May-20,23.4,-0.0172,131.01,0.32,160.393,23.81,19.44,0.2248,-0.2779,130.59,131.69,-0.84,0.04,164.4525,158.2482,4.162727273,4.101818182,4.040909091
Jun-20,22.41,-0.0423,132.08,0.82,165.5279,23.4,23.81,-0.0172,0.2248,131.01,130.59,0.32,-0.84,160.393,164.4525,4.223636364,4.162727273,4.101818182
Jul-20,26.38,0.1772,135.38,2.5,167.0429,22.41,23.4,-0.0423,-0.0172,132.08,131.01,0.82,0.32,165.5279,160.393,4.284545455,4.223636364,4.162727273
Aug-20,26.94,0.0212,136.23,0.63,168.0659,26.38,22.41,0.1772,-0.0423,135.38,132.08,2.5,0.82,167.0429,165.5279,4.345454545,4.284545455,4.223636364
Sep-20,26.62,-0.0119,138.32,1.53,166.0506,26.94,26.38,0.0212,0.1772,136.23,135.38,0.63,2.5,168.0659,167.0429,4.406363636,4.345454545,4.284545455
Oct-20,26.9,0.0105,140.67,1.7,162.7106,26.62,26.94,-0.0119,0.0212,138.32,136.23,1.53,0.63,166.0506,168.0659,4.467272727,4.406363636,4.345454545
Nov-20,28.1,0.0446,141.83,0.82,159.2996,26.9,26.62,0.0105,-0.0119,140.67,138.32,1.7,1.53,162.7106,166.0506,4.528181818,4.467272727,4.406363636
Dec-20,28.85,0.0267,140.86,-0.68,160.1939,28.1,26.9,0.0446,0.0105,141.83,140.67,0.82,1.7,159.2996,162.7106,4.589090909,4.528181818,4.467272727
Jan-21,29.87,0.0354,140.56,-0.21,160.6423,28.85,28.1,0.0267,0.0446,140.86,141.83,-0.68,0.82,160.1939,159.2996,4.65,4.589090909,4.528181818
Feb-21,30.74,0.0291,143.09,1.8,159.3138,29.87,28.85,0.0354,0.0267,140.56,140.86,-0.21,-0.68,160.6423,160.1939,4.745,4.65,4.589090909
Mar-21,30.17,-0.0185,143.61,0.36,156.1095,30.74,29.87,0.0291,0.0354,143.09,140.56,1.8,-0.21,159.3138,160.6423,4.84,4.745,4.65
Apr-21,29.49,-0.0225,145.09,1.03,153.0552,30.17,30.74,-0.0185,0.0291,143.61,143.09,0.36,1.8,156.1095,159.3138,4.935,4.84,4.745
May-21,31.1,0.0546,145.24,0.1,153.2858,29.49,30.17,-0.0225,-0.0185,145.09,143.61,1.03,0.36,153.0552,156.1095,5.03,4.935,4.84
Jun-21,29.13,-0.0633,144.82,-0.29,156.6185,31.1,29.49,0.0546,-0.0225,145.24,145.09,0.1,1.03,153.2858,153.0552,5.125,5.03,4.935
Jul-21,28,-0.0388,146.76,1.34,159.9851,29.13,31.1,-0.0633,0.0546,144.82,145.24,-0.29,0.1,156.6185,153.2858,5.22,5.125,5.03
Aug-21,27.6,-0.0143,147.61,0.58,164.2947,28,29.13,-0.0388,-0.0633,146.76,144.82,1.34,-0.29,159.9851,156.6185,5.315,5.22,5.125
Sep-21,24.5,-0.1123,150.74,2.12,168.8777,27.6,28,-0.0143,-0.0388,147.61,146.76,0.58,1.34,164.2947,159.9851,5.41,5.315,5.22
