Date,TM,TM1,TM2,U,ER,I,CPI,IP,TM_RAW,TM_RAW1,TM_RAW2,BSE_RAW,BSE_RAW1,BSE_RAW2,BSE_P,BSE_P1,BSE_P2
Mar-16,0.29,-0.1104,-0.139,8.73,66.8586,0.1,126,4,386.6,299.7,336.9,25341.86,23002,24870.69,0.1017,-0.0751,-0.0477
Apr-16,0.0563,0.29,-0.1104,8.9,66.4734,1.03,127.3,7.2,408.35,386.6,299.7,25606.62,25341.86,23002,0.0104,0.1017,-0.0751
May-16,0.1256,0.0563,0.29,9.65,66.9571,1.02,128.6,5.2,459.65,408.35,386.6,26667.96,25606.62,25341.86,0.0414,0.0104,0.1017
Jun-16,-0.0009,0.1256,0.0563,8.91,67.2331,1.17,130.1,6,459.25,459.65,408.35,26999.72,26667.96,25606.62,0.0124,0.0414,0.0104
Jul-16,0.0957,-0.0009,0.1256,8.51,67.1255,0.77,131.1,7.3,503.2,459.25,459.65,28051.86,26999.72,26667.96,0.039,0.0124,0.0414
Aug-16,0.0686,0.0957,-0.0009,9.59,66.9489,0.1,131.1,8,537.7,503.2,459.25,28452.17,28051.86,26999.72,0.0143,0.039,0.0124
Sep-16,-0.0053,0.0686,0.0957,8.43,66.7343,-0.15,130.9,4.5,534.85,537.7,503.2,27865.96,28452.17,28051.86,-0.0206,0.0143,0.039
Oct-16,-0.0054,-0.0053,0.0686,6.71,66.7269,0.38,131.4,4,531.95,534.85,537.7,27930.21,27865.96,28452.17,0.0023,-0.0206,0.0143
Nov-16,-0.1366,-0.0054,-0.0053,6.51,67.721,-0.15,131.2,5,459.3,531.95,534.85,26652.81,27930.21,27865.96,-0.0457,0.0023,-0.0206
Dec-16,0.0277,-0.1366,-0.0054,6.4,67.8116,-0.61,130.4,4.2,472,459.3,531.95,26626.46,26652.81,27930.21,-0.001,-0.0457,0.0023
Jan-17,0.1092,0.0277,-0.1366,5.93,68.075,-0.08,130.3,5.1,523.55,472,459.3,27655.96,26626.46,26652.81,0.0387,-0.001,-0.0457
Feb-17,-0.1276,0.1092,0.0277,5.01,66.9638,0.23,130.6,2.4,456.75,523.55,472,28743.32,27655.96,26626.46,0.0393,0.0387,-0.001
Mar-17,0.0199,-0.1276,0.1092,4.67,65.8677,0.23,130.9,3.5,465.85,456.75,523.55,29620.5,28743.32,27655.96,0.0305,0.0393,0.0387
Apr-17,-0.0149,0.0199,-0.1276,3.87,64.5291,0.15,131.1,1.2,458.9,465.85,456.75,29918.4,29620.5,28743.32,0.0101,0.0305,0.0393
May-17,0.0376,-0.0149,0.0199,4.03,64.4173,0.23,131.4,4.4,476.15,458.9,465.85,31145.8,29918.4,29620.5,0.041,0.0101,0.0305
Jun-17,-0.0916,0.0376,-0.0149,4.12,64.461,0.46,132,3.2,432.55,476.15,458.9,30921.61,31145.8,29918.4,-0.0072,0.041,0.0101
Jul-17,0.0279,-0.0916,0.0376,3.37,64.4373,1.67,134.2,2.9,444.6,432.55,476.15,32514.94,30921.61,31145.8,0.0515,-0.0072,0.041
Aug-17,-0.1531,0.0279,-0.0916,4.07,63.9728,0.97,135.5,-0.3,376.55,444.6,432.55,31730.49,32514.94,30921.61,-0.0241,0.0515,-0.0072
Sep-17,0.0663,-0.1531,0.0279,4.63,64.4227,-0.22,135.2,1,401.5,376.55,444.6,31283.72,31730.49,32514.94,-0.0141,-0.0241,0.0515
Oct-17,0.067,0.0663,-0.1531,5,65.0565,0.67,136.1,4.8,428.4,401.5,376.55,33213.13,31283.72,31730.49,0.0617,-0.0141,-0.0241
Nov-17,-0.0566,0.067,0.0663,4.72,64.8626,1.1,137.6,4.1,404.15,428.4,401.5,33149.35,33213.13,31283.72,-0.0019,0.0617,-0.0141
Dec-17,0.0685,-0.0566,0.067,4.74,64.2044,-0.29,137.2,1.8,431.85,404.15,428.4,34056.83,33149.35,33213.13,0.0274,-0.0019,0.0617
Jan-18,-0.0749,0.0685,-0.0566,5.01,63.6189,-0.22,136.9,8.5,399.5,431.85,404.15,35965.02,34056.83,33149.35,0.056,0.0274,-0.0019
Feb-18,-0.0741,-0.0749,0.0685,5.87,64.4534,-0.37,136.4,7.3,369.9,399.5,431.85,34184.04,35965.02,34056.83,-0.0495,0.056,0.0274
Mar-18,-0.1164,-0.0741,-0.0749,6,65.0333,0.07,136.5,7.5,326.85,369.9,399.5,32968.68,34184.04,35965.02,-0.0356,-0.0495,0.056
Apr-18,0.0415,-0.1164,-0.0741,5.57,65.683,0.44,137.1,6.9,340.4,326.85,369.9,35160.36,32968.68,34184.04,0.0665,-0.0356,-0.0495
May-18,-0.1701,0.0415,-0.1164,5.14,67.5224,0.51,137.8,5.3,282.5,340.4,326.85,35322.38,35160.36,32968.68,0.0046,0.0665,-0.0356
Jun-18,-0.0467,-0.1701,0.0415,5.75,67.8327,0.51,138.5,4.5,269.3,282.5,340.4,35423.48,35322.38,35160.36,0.0029,0.0046,0.0665
Jul-18,-0.0193,-0.0467,-0.1701,5.66,68.6854,0.94,139.8,3.8,264.1,269.3,282.5,37606.58,35423.48,35322.38,0.0616,0.0029,0.0046
Aug-18,0.0129,-0.0193,-0.0467,6.27,69.5943,0.43,140.4,7,267.5,264.1,269.3,38645.07,37606.58,35423.48,0.0276,0.0616,0.0029
Sep-18,-0.1637,0.0129,-0.0193,6.47,72.1703,-0.14,140.2,6.5,223.7,267.5,264.1,36227.14,38645.07,37606.58,-0.0626,0.0276,0.0616
Oct-18,-0.1994,-0.1637,0.0129,6.83,73.6395,0.36,140.7,4.8,179.1,223.7,267.5,34442.05,36227.14,38645.07,-0.0493,-0.0626,0.0276
Nov-18,-0.0399,-0.1994,-0.1637,6.65,71.7211,0.07,140.8,4.6,171.95,179.1,223.7,36194.3,34442.05,36227.14,0.0509,-0.0493,-0.0626
Dec-18,0.0044,-0.0399,-0.1994,7.02,70.6799,-0.5,140.1,8.4,172.7,171.95,179.1,36068.33,36194.3,34442.05,-0.0035,0.0509,-0.0493
Jan-19,0.0492,0.0044,-0.0399,6.86,70.7053,-0.36,139.6,0.2,181.2,172.7,171.95,36256.69,36068.33,36194.3,0.0052,-0.0035,0.0509
Feb-19,-0.0207,0.0492,0.0044,7.2,71.2329,0.21,139.9,2.5,177.45,181.2,172.7,35867.44,36256.69,36068.33,-0.0107,0.0052,-0.0035
Mar-19,-0.018,-0.0207,0.0492,6.65,69.5442,0.36,140.4,1.6,174.25,177.45,181.2,38672.91,35867.44,36256.69,0.0782,-0.0107,0.0052
Apr-19,0.2298,-0.018,-0.0207,7.35,69.4646,0.57,141.2,0.2,214.3,174.25,177.45,39031.55,38672.91,35867.44,0.0093,0.0782,-0.0107
May-19,-0.1946,0.2298,-0.018,7.03,69.7662,0.57,142,2.7,172.6,214.3,174.25,39714.2,39031.55,38672.91,0.0175,0.0093,0.0782
Jun-19,-0.0582,-0.1946,0.2298,7.87,69.4248,0.63,142.9,3.2,162.55,172.6,214.3,39394.64,39714.2,39031.55,-0.008,0.0175,0.0093
Jul-19,-0.1658,-0.0582,-0.1946,7.34,68.772,0.91,144.2,4.5,135.6,162.55,172.6,37481.12,39394.64,39714.2,-0.0486,-0.008,0.0175
Aug-19,-0.1394,-0.1658,-0.0582,8.19,71.0704,0.55,145,1.3,116.7,135.6,162.55,37332.79,37481.12,39394.64,-0.004,-0.0486,-0.008
Sep-19,0.0064,-0.1394,-0.1658,7.14,71.3113,0.55,145.8,4.9,117.45,116.7,135.6,38667.33,37332.79,37481.12,0.0357,-0.004,-0.0486
Oct-19,0.513,0.0064,-0.1394,8.1,71.0078,0.96,147.2,-1.4,177.7,117.45,116.7,40129.05,38667.33,37332.79,0.0378,0.0357,-0.004
Nov-19,-0.0912,0.513,0.0064,7.23,71.4674,0.95,148.6,-4.6,161.5,177.7,117.45,40793.81,40129.05,38667.33,0.0166,0.0378,0.0357
Dec-19,0.1464,-0.0912,0.513,7.6,71.1752,1.21,150.4,-6.6,185.15,161.5,177.7,41253.74,40793.81,40129.05,0.0113,0.0166,0.0378
Jan-20,-0.0462,0.1464,-0.0912,7.22,71.2938,-0.13,150.2,2.1,176.6,185.15,161.5,40723.49,41253.74,40793.81,-0.0129,0.0113,0.0166
Feb-20,-0.2698,-0.0462,0.1464,7.76,71.583,-0.73,149.1,0.4,128.95,176.6,185.15,38297.29,40723.49,41253.74,-0.0596,-0.0129,0.0113
Mar-20,-0.449,-0.2698,-0.0462,8.75,74.4665,-0.87,147.8,2.23,71.05,128.95,176.6,29468.49,38297.29,40723.49,-0.2305,-0.0596,-0.0129
Apr-20,0.3125,-0.449,-0.2698,23.52,76.205,2.64,151.7,5.17,93.25,71.05,128.95,33717.62,29468.49,38297.29,0.1442,-0.2305,-0.0596
May-20,-0.067,0.3125,-0.449,21.73,75.6739,0.13,151.9,-18.67,87,93.25,71.05,32424.1,33717.62,29468.49,-0.0384,0.1442,-0.2305
Jun-20,0.1293,-0.067,0.3125,10.18,75.7618,0.2,152.2,-57.31,98.25,87,93.25,34915.8,32424.1,33717.62,0.0768,-0.0384,0.1442
Jul-20,0.0651,0.1293,-0.067,7.4,74.9175,1.12,153.9,-33.38,104.65,98.25,87,37606.89,34915.8,32424.1,0.0771,0.0768,-0.0384
Aug-20,0.3684,0.0651,0.1293,8.35,74.5747,0.52,154.7,-16.55,143.2,104.65,98.25,38628.29,37606.89,34915.8,0.0272,0.0771,0.0768
Sep-20,-0.0691,0.3684,0.0651,6.68,73.4978,1.1,156.4,-10.55,133.3,143.2,104.65,38067.93,38628.29,37606.89,-0.0145,0.0272,0.0771
Oct-20,-0.0049,-0.0691,0.3684,7.02,73.5416,1.28,158.4,-7.13,132.65,133.3,143.2,39614.07,38067.93,38628.29,0.0406,-0.0145,0.0272
Nov-20,0.3596,-0.0049,-0.0691,6.5,74.18,0.32,158.9,0.98,180.35,132.65,133.3,44149.72,39614.07,38067.93,0.1145,0.0406,-0.0145
Dec-20,0.0194,0.3596,-0.0049,9.06,73.6042,-1.01,157.3,4.52,183.85,180.35,132.65,47751.33,44149.72,39614.07,0.0816,0.1145,0.0406
Jan-21,0.4289,0.0194,0.3596,6.52,73.1108,-0.64,156.3,-1.63,262.7,183.85,180.35,46285.77,47751.33,44149.72,-0.0307,0.0816,0.1145
Feb-21,0.2293,0.4289,0.0194,6.89,72.7999,0.19,156.6,2.16,322.95,262.7,183.85,49099.99,46285.77,47751.33,0.0608,-0.0307,0.0816
Mar-21,-0.0655,0.2293,0.4289,6.5,72.7593,0.13,156.8,-0.58,301.8,322.95,262.7,49509.15,49099.99,46285.77,0.0083,0.0608,-0.0307
Apr-21,-0.0263,-0.0655,0.2293,7.97,74.5027,0.64,157.8,-3.2,293.85,301.8,322.95,48782.36,49509.15,49099.99,-0.0147,0.0083,0.0608
May-21,0.0847,-0.0263,-0.0655,11.9,73.1808,1.65,160.4,24.23,318.75,293.85,301.8,51937.44,48782.36,49509.15,0.0647,-0.0147,0.0083
Jun-21,0.0654,0.0847,-0.0263,9.17,73.6279,0.56,161.3,134.63,339.6,318.75,293.85,52482.71,51937.44,48782.36,0.0105,0.0647,-0.0147
Jul-21,-0.1344,0.0654,0.0847,6.96,74.5309,0.74,162.5,28.6,293.95,339.6,318.75,52586.84,52482.71,51937.44,0.002,0.0105,0.0647
Aug-21,-0.0226,-0.1344,0.0654,8.32,74.2916,0.25,162.9,13.62,287.3,293.95,339.6,57552.39,52586.84,52482.71,0.0944,0.002,0.0105
